url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/casper-nirvana-x600-13-nesil-core-i5-13420h-16gb-1tb-ssd-15-6inc-w11.html,Casper Nirvana X600 13.Nesil Core i5 13420H-16Gb-1Tb Ssd-15.6inc-W11,24999,15.6,1024,i5,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-3-12-nesil-core-i3-1215u-8gb-256gb-ssd-15-6inc-w11-147060.html,Lenovo Ideapad 3 12.Nesil Core i3 1215U-8Gb-256Gb Ssd-15.6inc-W11,15999,15.6,256,i3,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/asus-tuf-gaming-f15-12-nesil-core-i5-12500h-rtx-3050-4gb-8gb-512gb-ssd-15-6-w11.html,Asus Tuf Gaming F15 12.Nesil Core i5 12500H-RTX3050 4Gb-8Gb-512Gb Ssd-15.6-W11,29899,15.6,512,i5,128.0,Windows 11,rtx3050
https://www.vatanbilgisayar.com/casper-nirvana-celeron-n4020-4gb-120gb-ssd-15-6inc-w11-142970.html,Casper Nirvana Celeron N4020-4Gb-120Gb Ssd-15.6inc-W11,9499,15.6,120,celeron,128.0,Windows 11,integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-13-nesil-core-i7-13620h-16gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 13.Nesil Core i7 13620H-16Gb-512Gb Ssd-15.6inc-W11,31881,15.6,512,i7,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/asus-tuf-gaming-f16-2-nesil-core-5-210h-rtx4050-6gb-8gb-512gb-ssd-16inc-w11.html,Asus Tuf Gaming F16 2.Nesil Core 5 210H-RTX4050 6GB-8Gb-512Gb Ssd-16inc-W11,43508,16.0,512,unknown,192.0,Windows 11,rtx4050
https://www.vatanbilgisayar.com/macbook-air-m4.html,MacBook Air MW0W3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gümüş,44999,13.6,256,m4,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/asus-tuf-gaming-a15-7-nesil-ryzen-5-7535hs-rtx3050-4gb-8gb-512gb-ssd-15-6inc-w11.html,Asus Tuf Gaming A15 7.Nesil Ryzen 5 7535HS-RTX3050 4Gb-8Gb-512Gb Ssd-15.6inc-W11,31256,15.6,512,ryzen 5,128.0,Windows 11,rtx3050
https://www.vatanbilgisayar.com/lenovo-yoga-slim-7-core-ultra-5-125h-16gb-512gb-ssd-14inc-w11-152336.html,Lenovo Yoga Slim 7 Core Ultra 5 125H-16Gb-512Gb Ssd-14inc-W11,39999,14.0,512,ultra 5,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/asus-vivobook-go-15-7-nesil-ryzen-3-7320u-8gb-256gb-ssd-15-6inc-w11.html,Asus Vivobook Go 15 7.Nesil Ryzen 3 7320U-8Gb-256Gb Ssd-15.6inc-W11,13499,15.6,256,ryzen 3,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/msi-modern-15-12-nesil-core-i5-1235u-8gb-512gb-ssd-15-6inc-w11.html,Msi Modern 15 12.Nesil Core i5 1235U-8Gb-512Gb Ssd-15.6inc-W11,18649,15.6,512,i5,256.0,Windows 11,integrated
